name,date,location,alignment.name,assignment,sequence.m49_country.id,sequence.m49_country.display_name,sequence.gb_place_sampled,sequence.earliest_collection_year,sequence.latest_collection_year,sequence.gb_length,sequence.gb_create_date,sequence.gb_update_date,sequence.host,sequence.gb_pubmed_id,sequence.isolate,lineage
18-118,2018,Davao del Sur,-,Asian SEA4,PHL,Philippines,Digos Cogon,-,-,11805,-,-,Canis lupus familiaris,33878454,18-118,Asian SEA4_A1.2
18-120,2018,Davao del Sur,-,Asian SEA4,PHL,Philippines,Tugbok,-,-,11805,-,-,Canis lupus familiaris,33878454,18-120,Asian SEA4_A1.2.1
18-121,2018,Davao del Sur,-,Asian SEA4,PHL,Philippines,Tugbok,-,-,11805,-,-,Canis lupus familiaris,33878454,18-121,Asian SEA4_E1
18-130,2018,Davao del Norte,-,Asian SEA4,PHL,Philippines,Poblacion,-,-,11805,-,-,Canis lupus familiaris,33878454,18-130,Asian SEA4_E1
18-133,2018,Davao del Norte,-,Asian SEA4,PHL,Philippines,Tagum,-,-,11805,-,-,Canis lupus familiaris,33878454,18-133,Asian SEA4_C1.1
18-135,2018,Davao del Norte,-,Asian SEA4,PHL,Philippines,Talomo,-,-,11805,-,-,Canis lupus familiaris,33878454,18-135,Asian SEA4_E1
18-138,2018,Davao del Norte,-,Asian SEA4,PHL,Philippines,Talomo,-,-,11805,-,-,Canis lupus familiaris,33878454,18-138,Asian SEA4_A1.2.2
18-142,2018,Compostela Valley,-,Asian SEA4,PHL,Philippines,Nabunturan,-,-,11805,-,-,Canis lupus familiaris,33878454,18-142,Asian SEA4_A1.2.1
18-144,2018,Davao del Sur,-,Asian SEA4,PHL,Philippines,Buhangin,-,-,11805,-,-,Canis lupus familiaris,33878454,18-144,Asian SEA4_E1
18-147,2018,Davao del Sur,-,Asian SEA4,PHL,Philippines,Buhangin,-,-,11805,-,-,Canis lupus familiaris,33878454,18-147,Asian SEA4_E1
18-151,2018,Davao del Sur,-,Asian SEA4,PHL,Philippines,Buhangin,-,-,11805,-,-,Canis lupus familiaris,33878454,18-151,Asian SEA4_A1.2.2
18-153,2018,Davao del Sur,-,Asian SEA4,PHL,Philippines,Tugbok,-,-,11805,-,-,Canis lupus familiaris,33878454,18-153,Asian SEA4_A1.2.1
18-162,2018,Davao del Norte,-,Asian SEA4,PHL,Philippines,Samal,-,-,11806,-,-,Canis lupus familiaris,33878454,18-162,Asian SEA4_C1.1
18-163,2018,Davao del Sur,-,Asian SEA4,PHL,Philippines,Toril,-,-,11805,-,-,Canis lupus familiaris,33878454,18-163,Asian SEA4_C1.1
18-164,2018,Davao del Sur,-,Asian SEA4,PHL,Philippines,Digos,-,-,11805,-,-,Canis lupus familiaris,33878454,18-164,Asian SEA4_A1.2
18-172,2018,Davao del Norte,-,Asian SEA4,PHL,Philippines,Talomo,-,-,11805,-,-,Canis lupus familiaris,33878454,18-172,Asian SEA4_C1.1
18-174,2018,Davao del Sur,-,Asian SEA4,PHL,Philippines,Toril,-,-,11805,-,-,Canis lupus familiaris,33878454,18-174,Asian SEA4_C1
18-179,2018,Maguindanao,-,Asian SEA4,PHL,Philippines,Cotabato,-,-,11805,-,-,Canis lupus familiaris,33878454,18-179,Asian SEA4_A1.2
18-181,2018,Davao del Norte,-,Asian SEA4,PHL,Philippines,Talomo,-,-,11805,-,-,Canis lupus familiaris,33878454,18-181,Asian SEA4_C1.1
18-183,2018,Davao del Sur,-,Asian SEA4,PHL,Philippines,Tugbok,-,-,11805,-,-,Canis lupus familiaris,33878454,18-183,Asian SEA4_C1.1
18-188,2018,Davao del Norte,-,Asian SEA4,PHL,Philippines,Talomo,-,-,11805,-,-,Canis lupus familiaris,33878454,18-188,Asian SEA4_A1.2.1
18-191,2018,Davao del Norte,-,Asian SEA4,PHL,Philippines,Talomo,-,-,11805,-,-,Canis lupus familiaris,33878454,18-191,Asian SEA4_A1.2.1
18-194,2018,Davao del Sur,-,Asian SEA4,PHL,Philippines,Calinan,-,-,11805,-,-,Canis lupus familiaris,33878454,18-194,Asian SEA4_E1
18-196,2018,Davao del Norte,-,Asian SEA4,PHL,Philippines,Talomo,-,-,11805,-,-,Canis lupus familiaris,33878454,18-196,Asian SEA4_A1.2.1
18-199,2018,Davao del Sur,-,Asian SEA4,PHL,Philippines,Tugbok,-,-,11805,-,-,Canis lupus familiaris,33878454,18-199,Asian SEA4_E1
18-209,2018,Davao del Sur,-,Asian SEA4,PHL,Philippines,Toril,-,-,11805,-,-,Canis lupus familiaris,33878454,18-209,Asian SEA4_C1
18-214,2018,Davao del Norte,-,Asian SEA4,PHL,Philippines,Talomo,-,-,11805,-,-,Canis lupus familiaris,33878454,18-214,Asian SEA4_C1
18-216,2018,Davao del Norte,-,Asian SEA4,PHL,Philippines,Poblacion,-,-,11805,-,-,Canis lupus familiaris,33878454,18-216,Asian SEA4_E1
18-221,2018,Davao del Sur,-,Asian SEA4,PHL,Philippines,Toril,-,-,11805,-,-,Canis lupus familiaris,33878454,18-221,Asian SEA4_C1
18-223,2018,Davao del Sur,-,Asian SEA4,PHL,Philippines,Buhangin,-,-,11805,-,-,Canis lupus familiaris,33878454,18-223,Asian SEA4_A1.2.2
18-224,2018,Davao del Norte,-,Asian SEA4,PHL,Philippines,Poblacion,-,-,11805,-,-,Canis lupus familiaris,33878454,18-224,Asian SEA4_E1
18-225,2018,Davao del Norte,-,Asian SEA4,PHL,Philippines,Talomo,-,-,11805,-,-,Canis lupus familiaris,33878454,18-225,Asian SEA4_E1
19-004,2019,Davao del Norte,-,Asian SEA4,PHL,Philippines,Talomo,-,-,11805,-,-,Canis lupus familiaris,33878454,19-004,Asian SEA4_E1
19-011,2019,Davao del Norte,-,Asian SEA4,PHL,Philippines,Talomo,-,-,11805,-,-,Canis lupus familiaris,33878454,19-011,Asian SEA4_C1
19-015,2019,Davao del Norte,-,Asian SEA4,PHL,Philippines,Talomo,-,-,11805,-,-,Canis lupus familiaris,33878454,19-015,Asian SEA4_C1
19-022,2019,Davao del Sur,-,Asian SEA4,PHL,Philippines,Buhangin,-,-,11805,-,-,Canis lupus familiaris,33878454,19-022,Asian SEA4_A1.2.2
19-045,2019,Davao del Norte,-,Asian SEA4,PHL,Philippines,Poblacion,-,-,11805,-,-,Canis lupus familiaris,33878454,19-045,Asian SEA4_E1
19-050,2019,Davao del Norte,-,Asian SEA4,PHL,Philippines,Panabo,-,-,11805,-,-,Canis lupus familiaris,33878454,19-050,Asian SEA4_C1
KX148259,1994,NA,AL_Asian_SEA4,Asian SEA4,PHL,Philippines,-,1994,1994,11803,28-Nov-16,28-Nov-16,Canis familiaris,27977811,94272PHI,Asian SEA4_A1.1
KX148260,2004,NA,AL_Asian_SEA4,Asian SEA4,PHL,Philippines,-,2004,2004,11804,28-Nov-16,28-Nov-16,Canis familiaris,27977811,04030PHI,Asian SEA4_A1.1
KX148261,1994,NA,AL_Asian_SEA4,Asian SEA4,PHL,Philippines,-,1994,1994,11800,28-Nov-16,28-Nov-16,Canis familiaris,27977811,94281PHI,Asian SEA4_A1.1
KX148262,1994,NA,AL_Asian_SEA4,Asian SEA4,PHL,Philippines,-,1994,1994,11800,28-Nov-16,28-Nov-16,Canis familiaris,27977811,94278PHI,Asian SEA4_A1.1
KX148263,1994,NA,AL_Asian_SEA4,Asian SEA4,PHL,Philippines,-,1994,1994,11800,28-Nov-16,28-Nov-16,Canis familiaris,27977811,94275PHI,Asian SEA4_A1
MN726836,2013,Metropolitan Manila,AL_Asian_SEA4,Asian SEA4,PHL,Philippines,-,2013,2013,11863,25-Dec-19,25-Dec-19,Canis lupus familiaris,-,Z-13-002,Asian SEA4_D1
MN726837,2013,Cavite,AL_Asian_SEA4,Asian SEA4,PHL,Philippines,-,2013,2013,11653,25-Dec-19,25-Dec-19,Canis lupus familiaris,-,Z-13-009,Asian SEA4_B1.1
MN726838,2013,Cavite,AL_Asian_SEA4,Asian SEA4,PHL,Philippines,-,2013,2013,11653,25-Dec-19,25-Dec-19,Canis lupus familiaris,-,Z-13-094,Asian SEA4_D1
MN726839,2015,Laguna,AL_Asian_SEA4,Asian SEA4,PHL,Philippines,-,2015,2015,11863,25-Dec-19,25-Dec-19,Canis lupus familiaris,-,Z-15-116,Asian SEA4_B1.1
MN726840,2015,Metropolitan Manila,AL_Asian_SEA4,Asian SEA4,PHL,Philippines,-,2015,2015,11653,25-Dec-19,25-Dec-19,Canis lupus familiaris,-,Z-15-148,Asian SEA4_A1.1.1
MN726841,2014,Batangas,AL_Asian_SEA4,Asian SEA4,PHL,Philippines,-,2014,2014,11863,25-Dec-19,25-Dec-19,Canis lupus familiaris,-,Z-14-146,Asian SEA4_A1
MN726842,2019,Albay,AL_Asian_SEA4,Asian SEA4,PHL,Philippines,-,2019,2019,11653,25-Dec-19,25-Dec-19,Canis lupus familiaris,-,REGION_5_2019-13,Asian SEA4_A1.1.2
MN726843,2012,Metropolitan Manila,AL_Asian_SEA4,Asian SEA4,PHL,Philippines,-,2012,2012,11653,25-Dec-19,25-Dec-19,Canis lupus familiaris,-,Z-12-088,Asian SEA4_D1
MN726844,2014,Quezon,AL_Asian_SEA4,Asian SEA4,PHL,Philippines,-,2014,2014,11653,25-Dec-19,25-Dec-19,Canis lupus familiaris,-,Z-14-033,Asian SEA4_A1.1.2
MN726845,2012,Laguna,AL_Asian_SEA4,Asian SEA4,PHL,Philippines,-,2012,2012,11653,25-Dec-19,25-Dec-19,Canis lupus familiaris,-,Z-12-001,Asian SEA4_A1.1.2
MN726846,2015,Rizal,AL_Asian_SEA4,Asian SEA4,PHL,Philippines,-,2015,2015,11653,25-Dec-19,25-Dec-19,Canis lupus familiaris,-,Z-15-001,Asian SEA4_D1
MN726847,2017,Metropolitan Manila,AL_Asian_SEA4,Asian SEA4,PHL,Philippines,-,2017,2017,11653,25-Dec-19,25-Dec-19,Canis lupus familiaris,-,Z-16-210,Asian SEA4_B1
MN726848,2016,Laguna,AL_Asian_SEA4,Asian SEA4,PHL,Philippines,-,2016,2016,11653,25-Dec-19,25-Dec-19,Canis lupus familiaris,-,Z-16-013,Asian SEA4_B1.1
MN726850,2015,Pampanga,AL_Asian_SEA4,Asian SEA4,PHL,Philippines,-,2015,2015,11653,25-Dec-19,25-Dec-19,Canis lupus familiaris,-,RADDL3-1038,Asian SEA4_A1.1.2
MN726851,2014,Laguna,AL_Asian_SEA4,Asian SEA4,PHL,Philippines,-,2014,2014,11653,25-Dec-19,25-Dec-19,Canis lupus familiaris,-,Z14-142,Asian SEA4_B1.1
MN726852,2018,Albay,AL_Asian_SEA4,Asian SEA4,PHL,Philippines,-,2018,2018,11653,25-Dec-19,25-Dec-19,Canis lupus familiaris,-,REGION_5_2018-50,Asian SEA4_A1.1.2
MN726853,2012,Oriental Mindoro,AL_Asian_SEA4,Asian SEA4,PHL,Philippines,-,2012,2012,11653,25-Dec-19,25-Dec-19,Canis lupus familiaris,-,Z-12-149,Asian SEA4_B1
MN726854,2015,Metropolitan Manila,AL_Asian_SEA4,Asian SEA4,PHL,Philippines,-,2015,2015,11737,25-Dec-19,25-Dec-19,Canis lupus familiaris,-,Z15-185,Asian SEA4_B1.1
MN726855,2016,Cavite,AL_Asian_SEA4,Asian SEA4,PHL,Philippines,-,2016,2016,11653,25-Dec-19,25-Dec-19,Canis lupus familiaris,-,Z-16-159,Asian SEA4_B1.1
MN726856,2012,Cavite,AL_Asian_SEA4,Asian SEA4,PHL,Philippines,-,2012,2012,11653,25-Dec-19,25-Dec-19,Canis lupus familiaris,-,Z-12-118,Asian SEA4_B1.1
MN726857,2016,Pangasinan,AL_Asian_SEA4,Asian SEA4,PHL,Philippines,-,2016,2016,11553,25-Dec-19,25-Dec-19,Canis lupus familiaris,-,RADDL1-16-154,Asian SEA4_D1
MN726858,2016,Rizal,AL_Asian_SEA4,Asian SEA4,PHL,Philippines,-,2016,2016,11653,25-Dec-19,25-Dec-19,Canis lupus familiaris,-,Z-16-186,Asian SEA4_D1
MN726859,2015,Nueva Ecija,AL_Asian_SEA4,Asian SEA4,PHL,Philippines,-,2015,2015,11653,25-Dec-19,25-Dec-19,Canis lupus familiaris,-,RADDL3-15-172,Asian SEA4_A1.1.2
MN726860,2018,Albay,AL_Asian_SEA4,Asian SEA4,PHL,Philippines,-,2018,2018,11653,25-Dec-19,25-Dec-19,Canis lupus familiaris,-,REGION_5_2018-100,Asian SEA4_A1.1.2
MN726861,2015,Metropolitan Manila,AL_Asian_SEA4,Asian SEA4,PHL,Philippines,-,2015,2015,11791,25-Dec-19,25-Dec-19,Canis lupus familiaris,-,Z-15-019,Asian SEA4_B1.1
MN726862,2013,Metropolitan Manila,AL_Asian_SEA4,Asian SEA4,PHL,Philippines,-,2013,2013,11653,25-Dec-19,25-Dec-19,Canis lupus familiaris,-,Z-13-032,Asian SEA4_A1.1.1
MN726863,2015,Bataan,AL_Asian_SEA4,Asian SEA4,PHL,Philippines,-,2015,2015,11653,25-Dec-19,25-Dec-19,Canis lupus familiaris,-,RADDL3-1045,Asian SEA4_A1.1.2
MN726864,2016,Pampanga,AL_Asian_SEA4,Asian SEA4,PHL,Philippines,-,2016,2016,11653,25-Dec-19,25-Dec-19,Canis lupus familiaris,-,RADDL3-845,Asian SEA4_A1.1.2
MN726865,2014,Cavite,AL_Asian_SEA4,Asian SEA4,PHL,Philippines,-,2014,2014,11653,25-Dec-19,25-Dec-19,Canis lupus familiaris,-,Z-14-136,Asian SEA4_B1.1
MN726866,2014,Metropolitan Manila,AL_Asian_SEA4,Asian SEA4,PHL,Philippines,-,2014,2014,11765,25-Dec-19,25-Dec-19,Canis lupus familiaris,-,Z-14-138,Asian SEA4_D1
MN726867,2012,Batangas,AL_Asian_SEA4,Asian SEA4,PHL,Philippines,-,2012,2012,11653,25-Dec-19,25-Dec-19,Canis lupus familiaris,-,Z12-012,Asian SEA4_D1
MN726868,2016,Laguna,AL_Asian_SEA4,Asian SEA4,PHL,Philippines,-,2016,2016,11653,25-Dec-19,25-Dec-19,Canis lupus familiaris,-,Z-16-082,Asian SEA4_D1
MN726869,2013,Metropolitan Manila,AL_Asian_SEA4,Asian SEA4,PHL,Philippines,-,2013,2013,11653,25-Dec-19,25-Dec-19,Felis catus,-,Z-13-096,Asian SEA4_D1
MN726870,2014,Laguna,AL_Asian_SEA4,Asian SEA4,PHL,Philippines,-,2014,2014,11863,25-Dec-19,25-Dec-19,Canis lupus familiaris,-,Z-14-149,Asian SEA4_A1
MN726871,2013,Metropolitan Manila,AL_Asian_SEA4,Asian SEA4,PHL,Philippines,-,2013,2013,11653,25-Dec-19,25-Dec-19,Canis lupus familiaris,-,Z-13-071,Asian SEA4_D1
MN726872,2017,Quezon,AL_Asian_SEA4,Asian SEA4,PHL,Philippines,-,2017,2017,11863,25-Dec-19,25-Dec-19,Canis lupus familiaris,-,Z-16-209,Asian SEA4_A1
MN726873,2014,Metropolitan Manila,AL_Asian_SEA4,Asian SEA4,PHL,Philippines,-,2014,2014,11863,25-Dec-19,25-Dec-19,Canis lupus familiaris,-,Z14-152,Asian SEA4_A1.1.1
MN726874,2012,Cavite,AL_Asian_SEA4,Asian SEA4,PHL,Philippines,-,2012,2012,11653,25-Dec-19,25-Dec-19,Canis lupus familiaris,-,Z-12-134,Asian SEA4_D1
MN726875,2018,Albay,AL_Asian_SEA4,Asian SEA4,PHL,Philippines,-,2018,2018,11653,25-Dec-19,25-Dec-19,Canis lupus familiaris,-,REGION_5_2018-311,Asian SEA4_A1.1.2
MN726876,2018,Albay,AL_Asian_SEA4,Asian SEA4,PHL,Philippines,-,2018,2018,11653,25-Dec-19,25-Dec-19,Canis lupus familiaris,-,REGION_5_2018-304,Asian SEA4_A1.1.2
MN726877,2015,Camarines Sur,AL_Asian_SEA4,Asian SEA4,PHL,Philippines,-,2015,2015,11653,25-Dec-19,25-Dec-19,Canis lupus familiaris,-,RADDL5-005,Asian SEA4_A1.1.2
MN726878,2018,Cavite,AL_Asian_SEA4,Asian SEA4,PHL,Philippines,-,2018,2018,11000,25-Dec-19,25-Dec-19,Canis lupus familiaris,-,Z-13-066,Asian SEA4_B1
MN726879,2012,Batangas,AL_Asian_SEA4,Asian SEA4,PHL,Philippines,-,2012,2012,11863,25-Dec-19,25-Dec-19,Canis lupus familiaris,-,Z-12-212,Asian SEA4_A1
MN726880,2019,Albay,AL_Asian_SEA4,Asian SEA4,PHL,Philippines,-,2019,2019,11653,25-Dec-19,25-Dec-19,Canis lupus familiaris,-,REGION_5_2019-1,Asian SEA4_A1.1.2
MN726881,2015,Cavite,AL_Asian_SEA4,Asian SEA4,PHL,Philippines,-,2015,2015,11653,25-Dec-19,25-Dec-19,Canis lupus familiaris,-,Z-15-130,Asian SEA4_B1.1
MN726882,2019,Laguna,AL_Asian_SEA4,Asian SEA4,PHL,Philippines,-,2019,2019,11653,25-Dec-19,25-Dec-19,Canis lupus familiaris,-,Z-16-211,Asian SEA4_B1.1
MN857167,2019,Metropolitan Manila,AL_Asian_SEA4,Asian SEA4,PHL,Philippines,Caloocan City,2019,2019,11922,16-Mar-20,16-Mar-20,Canis familiaris,-,BAI/BAINCR/2019-01/can,Asian SEA4_A1.1.2
MN857168,2019,Quezon,AL_Asian_SEA4,Asian SEA4,PHL,Philippines,Quezon City,2019,2019,11922,16-Mar-20,16-Mar-20,Canis familiaris,-,BAI/BAINCR/2019-02/can,Asian SEA4_A1.1.2
MN857169,2019,Metropolitan Manila,AL_Asian_SEA4,Asian SEA4,PHL,Philippines,Pasay City,2019,2019,11922,16-Mar-20,16-Mar-20,Canis familiaris,-,BAI/BAINCR/2019-03/can,Asian SEA4_B1.1
MN857170,2019,Rizal,AL_Asian_SEA4,Asian SEA4,PHL,Philippines,"Angono, Rizal",2019,2019,11922,16-Mar-20,16-Mar-20,Canis familiaris,-,BAI/BAI4A/2019-01/can,Asian SEA4_A1.1.2
MN857171,2019,Bulacan,AL_Asian_SEA4,Asian SEA4,PHL,Philippines,"San Miguel, Bulacan",2019,2019,11922,16-Mar-20,16-Mar-20,Felis catus,-,BAI/BAI3/2019-01/fel,Asian SEA4_A1.1.2
